source,description,time
TOROONA1,Toronto is all green now. No issues reported.,2020-07-20T09:00:00Z
TOROONA1,Toronto devices are alarming now. It's turning red.,2020-07-20T09:02:00Z
TOROONA1,Toronto is all red. One link is reporting outage too.,2020-07-20T09:04:00Z
TOROONA1,Toronto is all red. One link is reporting outage too.,2020-07-20T09:06:00Z
TOROONA1,Toronto devices are all green now. Link to Calgary is still in outage.,2020-07-20T09:08:00Z
TOROONA1,Toronto is all green now. All issues cleared.,2020-07-20T09:09:00Z
CALGABA1,Calgary is all red as well now. Link to Toronto is in outage.,2020-07-20T09:04:00Z
CALGABA1,Calgary is all red. Link to Toronto is in outage.,2020-07-20T09:06:00Z
CALGABA1,Calgary is green now. Link to Toronto is still in outage.,2020-07-20T09:08:00Z
CALGABA1,Calgary is green now. All issues cleared.,2020-07-20T09:10:00Z
