name,location,healthscore,time
TORONTO01C01,TORONTO01,100,2020-07-20T09:00:00
TORONTO01C02,TORONTO01,100,2020-07-20T09:00:00
TORONTO01C03,TORONTO01,100,2020-07-20T09:00:00
TORONTO01C04,TORONTO01,100,2020-07-20T09:00:00
OTTAWA01C01,OTTAWA01,100,2020-07-20T09:00:00
OTTAWA01C02,OTTAWA01,100,2020-07-20T09:00:00
OTTAWA01C03,OTTAWA01,100,2020-07-20T09:00:00
OTTAWA01C04,OTTAWA01,100,2020-07-20T09:00:00
CALGARY01C01,CALGARY01,100,2020-07-20T09:00:00
VANCOUVER01C01,VANCOUVER01,100,2020-07-20T09:00:00
MONTREAL01C01,MONTREAL01,100,2020-07-20T09:00:00

TORONTO01C01,TORONTO01,100,2020-07-20T09:02:00
TORONTO01C02,TORONTO01,80,2020-07-20T09:02:00
TORONTO01C03,TORONTO01,100,2020-07-20T09:02:00
TORONTO01C04,TORONTO01,100,2020-07-20T09:02:00
OTTAWA01C01,OTTAWA01,100,2020-07-20T09:02:00
OTTAWA01C02,OTTAWA01,100,2020-07-20T09:02:00
OTTAWA01C03,OTTAWA01,100,2020-07-20T09:02:00
OTTAWA01C04,OTTAWA01,100,2020-07-20T09:02:00
CALGARY01C01,CALGARY01,100,2020-07-20T09:02:00
VANCOUVER01C01,VANCOUVER01,100,2020-07-20T09:02:00
MONTREAL01C01,MONTREAL01,100,2020-07-20T09:02:00

TORONTO01C01,TORONTO01,100,2020-07-20T09:04:00
TORONTO01C02,TORONTO01,50,2020-07-20T09:04:00
TORONTO01C03,TORONTO01,100,2020-07-20T09:04:00
TORONTO01C04,TORONTO01,100,2020-07-20T09:04:00
OTTAWA01C01,OTTAWA01,100,2020-07-20T09:04:00
OTTAWA01C02,OTTAWA01,100,2020-07-20T09:04:00
OTTAWA01C03,OTTAWA01,100,2020-07-20T09:04:00
OTTAWA01C04,OTTAWA01,100,2020-07-20T09:04:00
CALGARY01C01,CALGARY01,50,2020-07-20T09:04:00
VANCOUVER01C01,VANCOUVER01,100,2020-07-20T09:04:00
MONTREAL01C01,MONTREAL01,100,2020-07-20T09:04:00

TORONTO01C01,TORONTO01,100,2020-07-20T09:06:00
TORONTO01C02,TORONTO01,30,2020-07-20T09:06:00
TORONTO01C03,TORONTO01,100,2020-07-20T09:06:00
TORONTO01C04,TORONTO01,100,2020-07-20T09:06:00
OTTAWA01C01,OTTAWA01,100,2020-07-20T09:06:00
OTTAWA01C02,OTTAWA01,100,2020-07-20T09:06:00
OTTAWA01C03,OTTAWA01,100,2020-07-20T09:06:00
OTTAWA01C04,OTTAWA01,100,2020-07-20T09:06:00
CALGARY01C01,CALGARY01,60,2020-07-20T09:06:00
VANCOUVER01C01,VANCOUVER01,100,2020-07-20T09:06:00
MONTREAL01C01,MONTREAL01,100,2020-07-20T09:06:00

TORONTO01C01,TORONTO01,100,2020-07-20T09:08:00
TORONTO01C02,TORONTO01,100,2020-07-20T09:08:00
TORONTO01C03,TORONTO01,100,2020-07-20T09:08:00
TORONTO01C04,TORONTO01,100,2020-07-20T09:08:00
OTTAWA01C01,OTTAWA01,100,2020-07-20T09:08:00
OTTAWA01C02,OTTAWA01,100,2020-07-20T09:08:00
OTTAWA01C03,OTTAWA01,100,2020-07-20T09:08:00
OTTAWA01C04,OTTAWA01,100,2020-07-20T09:08:00
CALGARY01C01,CALGARY01,100,2020-07-20T09:08:00
VANCOUVER01C01,VANCOUVER01,100,2020-07-20T09:08:00
MONTREAL01C01,MONTREAL01,100,2020-07-20T09:08:00

TORONTO01C01,TORONTO01,100,2020-07-20T09:10:00
TORONTO01C02,TORONTO01,100,2020-07-20T09:10:00
TORONTO01C03,TORONTO01,100,2020-07-20T09:10:00
TORONTO01C04,TORONTO01,100,2020-07-20T09:10:00
OTTAWA01C01,OTTAWA01,100,2020-07-20T09:10:00
OTTAWA01C02,OTTAWA01,100,2020-07-20T09:10:00
OTTAWA01C03,OTTAWA01,100,2020-07-20T09:10:00
OTTAWA01C04,OTTAWA01,100,2020-07-20T09:10:00
CALGARY01C01,CALGARY01,100,2020-07-20T09:10:00
VANCOUVER01C01,VANCOUVER01,100,2020-07-20T09:10:00
MONTREAL01C01,MONTREAL01,100,2020-07-20T09:10:00
